country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",11-04-2025 00:00,13.0270199,77.494094,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",11-04-2025 00:00,13.0270199,77.494094,OZONE,23,30,29
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",11-04-2025 00:00,12.921418,77.502466,PM10,85,148,122
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",11-04-2025 00:00,12.921418,77.502466,SO2,5,7,6
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",11-04-2025 00:00,12.921418,77.502466,OZONE,21,22,21
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",11-04-2025 00:00,12.990328,77.5431385,CO,21,56,30
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",11-04-2025 00:00,13.0246342,77.5080115,CO,32,38,35
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",11-04-2025 00:00,13.94,75.555917,CO,10,30,18
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",11-04-2025 00:00,10.073232,76.302765,NO2,7,8,8
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11-04-2025 00:00,11.875,75.3732,PM10,52,66,60
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11-04-2025 00:00,11.875,75.3732,NO2,15,18,17
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11-04-2025 00:00,11.875,75.3732,OZONE,26,33,27
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",11-04-2025 00:00,23.80569,86.44268,PM10,4,99,56
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",11-04-2025 00:00,23.80569,86.44268,OZONE,17,107,55
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",11-04-2025 00:00,16.172806,75.659694,CO,9,42,25
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",11-04-2025 00:00,15.888653,74.541751,PM2.5,17,37,21
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",11-04-2025 00:00,15.34763,76.181767,NO2,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",11-04-2025 00:00,15.34763,76.181767,OZONE,50,69,52
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",11-04-2025 00:00,12.88925,74.853,CO,18,34,23
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",11-04-2025 00:00,12.88925,74.853,OZONE,18,19,18
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",11-04-2025 00:00,12.733409,77.298051,SO2,9,14,11
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",11-04-2025 00:00,11.55358,76.55521,PM2.5,21,42,35
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",11-04-2025 00:00,13.328028,75.797056,PM2.5,13,52,29
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",11-04-2025 00:00,14.4758,75.9052,NO2,11,15,13
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",11-04-2025 00:00,14.4758,75.9052,CO,34,38,34
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",11-04-2025 00:00,8.8787,76.6073,PM2.5,29,35,31
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",11-04-2025 00:00,8.8787,76.6073,OZONE,29,36,33
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",11-04-2025 00:00,8.5637,76.8865,PM2.5,42,55,46
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",11-04-2025 00:00,23.233584,77.400574,PM10,103,210,136
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",11-04-2025 00:00,23.233584,77.400574,NH3,14,35,23
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",11-04-2025 00:00,22.9682591,76.064118,OZONE,22,44,35
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",11-04-2025 00:00,26.203442,78.193251,SO2,17,26,20
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",11-04-2025 00:00,26.203442,78.193251,CO,16,58,32
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",11-04-2025 00:00,26.259242,78.216432,SO2,16,20,18
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",11-04-2025 00:00,26.200388,78.147714,PM2.5,41,206,94
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",11-04-2025 00:00,22.7289,75.8076,CO,10,14,11
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",11-04-2025 00:00,22.7289,75.8076,OZONE,8,29,18
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",11-04-2025 00:00,21.001264,75.565602,CO,4,42,36
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",11-04-2025 00:00,19.854616,75.905894,PM2.5,50,122,76
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",11-04-2025 00:00,19.25292,73.142019,OZONE,16,16,16
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",11-04-2025 00:00,19.192056,72.9585188,PM10,32,54,43
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",11-04-2025 00:00,19.192056,72.9585188,NO2,6,12,8
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",11-04-2025 00:00,16.6870449,74.2505872,PM2.5,36,80,60
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",11-04-2025 00:00,19.786089,72.757971,NO2,8,15,11
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",11-04-2025 00:00,19.786089,72.757971,CO,7,26,13
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",11-04-2025 00:00,19.9629,79.298714,CO,11,17,13
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",11-04-2025 00:00,19.9775302,79.2337086,SO2,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",11-04-2025 00:00,20.918946,74.776388,PM2.5,43,185,83
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",11-04-2025 00:00,20.918946,74.776388,NH3,1,21,9
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",11-04-2025 00:00,24.58434363,80.8549414,PM2.5,41,43,42
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",11-04-2025 00:00,24.10897,82.64558,PM2.5,46,304,93
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",11-04-2025 00:00,24.10897,82.64558,SO2,35,89,49
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",11-04-2025 00:00,19.10122,74.73339,NH3,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",11-04-2025 00:00,19.10122,74.73339,CO,NA,NA,NA
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",11-04-2025 00:00,20.719516,77.000253,SO2,7,24,10
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",11-04-2025 00:00,20.9402359,77.7895248,CO,14,36,23
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",11-04-2025 00:00,20.939198,77.765701,PM10,39,121,75
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",11-04-2025 00:00,19.87562,75.38731,PM10,77,123,94
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",11-04-2025 00:00,19.863756,75.321188,PM10,53,113,74
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",11-04-2025 00:00,19.16485,73.23409,PM2.5,29,205,86
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",11-04-2025 00:00,19.16485,73.23409,OZONE,7,84,37
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",11-04-2025 00:00,19.0243902,73.0406721,OZONE,17,146,52
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",11-04-2025 00:00,22.624758,75.675238,PM10,64,251,127
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",11-04-2025 00:00,23.331731,75.045981,PM2.5,30,192,70
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",11-04-2025 00:00,23.838586,78.759431,CO,46,88,57
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",11-04-2025 00:00,22.678,75.8559,OZONE,6,18,12
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",11-04-2025 00:00,22.7084,75.8815,SO2,32,61,36
India,Madhya Pradesh,Indore,"Vijay Nagar Scheme-78, Indore - Glenmark",11-04-2025 00:00,22.76726,75.8871,SO2,27,29,28
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",11-04-2025 00:00,23.168606,79.932247,PM10,35,454,113
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",11-04-2025 00:00,23.168606,79.932247,NO2,13,43,26
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",11-04-2025 00:00,23.168606,79.932247,NH3,3,5,3
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",11-04-2025 00:00,23.168606,79.932247,SO2,7,15,11
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",11-04-2025 00:00,19.296481,72.840923,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",11-04-2025 00:00,19.053536,72.84643,NO2,17,34,25
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",11-04-2025 00:00,19.053536,72.84643,NH3,4,5,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",11-04-2025 00:00,19.065931,72.862131,SO2,1,3,2
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",11-04-2025 00:00,19.23241,72.86895,PM2.5,36,65,49
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",11-04-2025 00:00,19.23241,72.86895,NO2,26,70,43
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",11-04-2025 00:00,19.23241,72.86895,CO,9,38,28
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",11-04-2025 00:00,19.2243333,72.8658113,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",11-04-2025 00:00,18.9767,72.838,SO2,1,3,2
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",11-04-2025 00:00,19.1653323,72.922099,PM10,41,88,63
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",11-04-2025 00:00,19.0863,72.8888,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",11-04-2025 00:00,19.0863,72.8888,OZONE,28,28,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",11-04-2025 00:00,19.19709,72.82204,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",11-04-2025 00:00,19.19709,72.82204,OZONE,11,19,15
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",11-04-2025 00:00,18.96702,72.84214,CO,6,34,18
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",11-04-2025 00:00,18.96702,72.84214,OZONE,20,51,31
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",11-04-2025 00:00,19.1878657,72.8304069,PM2.5,24,47,35
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",11-04-2025 00:00,19.1878657,72.8304069,CO,12,24,17
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",11-04-2025 00:00,19.000083,72.813993,OZONE,32,72,45
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",11-04-2025 00:00,19.3832,72.8204,NH3,4,7,5
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",11-04-2025 00:00,19.10861,72.83622,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",11-04-2025 00:00,18.9936162,72.8128113,NO2,1,18,9
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",11-04-2025 00:00,21.121801,79.04952,PM10,57,120,80
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",11-04-2025 00:00,21.121801,79.04952,SO2,1,32,11
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",11-04-2025 00:00,21.121801,79.04952,CO,12,67,36
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",11-04-2025 00:00,19.0364585,72.8954371,NH3,6,10,9
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",11-04-2025 00:00,19.0364585,72.8954371,OZONE,18,56,27
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",11-04-2025 00:00,19.10078,72.87462,OZONE,7,8,7
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",11-04-2025 00:00,18.91,72.82,PM2.5,6,100,12
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",11-04-2025 00:00,18.91,72.82,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",11-04-2025 00:00,19.04946,72.923,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",11-04-2025 00:00,19.04946,72.923,PM10,NA,NA,NA
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",11-04-2025 00:00,21.152875,79.0517531,NO2,NA,NA,NA
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",11-04-2025 00:00,21.152875,79.0517531,CO,2,75,31
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",11-04-2025 00:00,21.152875,79.0517531,OZONE,5,61,25
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",11-04-2025 00:00,21.143383,79.048912,CO,14,34,23
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",11-04-2025 00:00,19.173852,77.296291,SO2,7,13,10
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",11-04-2025 00:00,20.0073285,73.7762427,PM2.5,62,109,79
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",11-04-2025 00:00,18.1023399,73.4783687,PM10,61,105,86
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",11-04-2025 00:00,18.1023399,73.4783687,NH3,4,8,7
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",11-04-2025 00:00,18.1023399,73.4783687,SO2,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",11-04-2025 00:00,20.555712,74.529236,OZONE,11,82,62
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",11-04-2025 00:00,19.296481,72.840923,NO2,2,21,9
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",11-04-2025 00:00,19.175,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",11-04-2025 00:00,18.897756,72.81332,PM2.5,21,45,29
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",11-04-2025 00:00,18.897756,72.81332,PM10,47,77,61
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",11-04-2025 00:00,18.897756,72.81332,CO,1,50,27
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",11-04-2025 00:00,19.060498,72.923356,PM2.5,33,45,37
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",11-04-2025 00:00,19.04946,72.923,OZONE,19,32,21
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",11-04-2025 00:00,19.083694,72.920967,CO,4,22,9
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",11-04-2025 00:00,19.083694,72.920967,OZONE,4,29,14
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",11-04-2025 00:00,19.215859,72.831718,NO2,10,28,18
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",11-04-2025 00:00,16.6870449,74.2505872,SO2,2,6,3
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",11-04-2025 00:00,16.6870449,74.2505872,OZONE,1,8,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",11-04-2025 00:00,20.021503,73.813844,PM10,89,123,107
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",11-04-2025 00:00,20.021503,73.813844,CO,8,44,30
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",11-04-2025 00:00,20.021503,73.813844,OZONE,12,87,52
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",11-04-2025 00:00,19.9591346,73.7788008,PM10,79,109,94
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",11-04-2025 00:00,19.9591346,73.7788008,NO2,6,16,10
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",11-04-2025 00:00,19.9591346,73.7788008,CO,12,30,21
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",11-04-2025 00:00,19.090337,73.014232,PM10,43,74,56
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",11-04-2025 00:00,19.090337,73.014232,NO2,18,42,29
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",11-04-2025 00:00,19.1135051,73.008978,PM10,56,89,68
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",11-04-2025 00:00,19.1135051,73.008978,NO2,83,87,85
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",11-04-2025 00:00,19.1135051,73.008978,NH3,1,2,1
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",11-04-2025 00:00,19.0575752,73.0151367,PM10,49,174,97
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",11-04-2025 00:00,19.0575752,73.0151367,NO2,13,33,23
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",11-04-2025 00:00,19.02579,73.10297,NO2,11,37,22
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",11-04-2025 00:00,19.02579,73.10297,OZONE,NA,NA,NA
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",11-04-2025 00:00,19.063,73.1209,NO2,9,38,14
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",11-04-2025 00:00,19.063,73.1209,OZONE,1,27,8
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",11-04-2025 00:00,18.63673,73.82487,NH3,6,9,8
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",11-04-2025 00:00,18.63673,73.82487,SO2,2,11,6
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",11-04-2025 00:00,18.63673,73.82487,OZONE,19,101,59
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",11-04-2025 00:00,25.5803419,91.8942571,NH3,7,9,8
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",11-04-2025 00:00,23.7176342,92.7192841,SO2,2,2,2
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",11-04-2025 00:00,25.6635413,94.0989878,NH3,1,1,1
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",11-04-2025 00:00,25.6635413,94.0989878,OZONE,6,30,14
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",11-04-2025 00:00,20.832874,85.104082,NO2,5,9,8
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",11-04-2025 00:00,21.51161,86.89088,PM2.5,5,240,26
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",11-04-2025 00:00,21.51161,86.89088,NO2,3,16,10
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",11-04-2025 00:00,18.5011743,73.8165527,SO2,45,70,56
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",11-04-2025 00:00,18.45445,73.854155,PM2.5,17,81,31
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",11-04-2025 00:00,18.45445,73.854155,SO2,1,3,2
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",11-04-2025 00:00,18.536457,73.805454,PM10,20,90,65
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",11-04-2025 00:00,18.536457,73.805454,NO2,15,23,19
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",11-04-2025 00:00,18.530085,73.849598,PM2.5,62,146,92
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",11-04-2025 00:00,18.547056,73.826908,SO2,5,9,6
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",11-04-2025 00:00,21.51161,86.89088,OZONE,22,86,49
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",11-04-2025 00:00,22.1166054,85.3945546,PM10,27,125,71
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",11-04-2025 00:00,22.1166054,85.3945546,NO2,9,25,17
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",11-04-2025 00:00,22.1166054,85.3945546,CO,2,36,26
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",11-04-2025 00:00,21.941841,86.728318,CO,88,110,102
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",11-04-2025 00:00,20.24079,85.836784,NO2,2,10,5
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",11-04-2025 00:00,20.24079,85.836784,NH3,10,19,12
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",11-04-2025 00:00,19.26777,72.97182,CO,6,24,19
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",11-04-2025 00:00,19.235581,73.159121,PM10,47,79,62
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",11-04-2025 00:00,19.235581,73.159121,OZONE,7,94,33
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",11-04-2025 00:00,19.445821,72.7988231,CO,20,82,48
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",11-04-2025 00:00,19.445821,72.7988231,OZONE,10,27,16
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",11-04-2025 00:00,24.8207389,93.9423085,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",11-04-2025 00:00,18.59051,73.77946,OZONE,18,58,33
India,Maharashtra,Pune,"Bhosari, Pune - IITM",11-04-2025 00:00,18.640051,73.848956,CO,51,192,95
India,Maharashtra,Pune,"Bhosari, Pune - IITM",11-04-2025 00:00,18.640051,73.848956,OZONE,17,56,33
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",11-04-2025 00:00,18.60577,73.749976,PM2.5,29,150,52
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",11-04-2025 00:00,18.60577,73.749976,NO2,12,30,18
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",11-04-2025 00:00,18.501793,73.927532,NO2,84,111,98
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",11-04-2025 00:00,22.06156703,85.47409613,NH3,4,4,4
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",11-04-2025 00:00,21.8004996,83.8396977,CO,70,80,73
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",11-04-2025 00:00,20.94185,86.1151,PM2.5,3,58,14
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",11-04-2025 00:00,20.94185,86.1151,PM10,12,89,32
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",11-04-2025 00:00,20.48891,85.84768,SO2,3,4,4
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",11-04-2025 00:00,16.5038,74.3623,PM2.5,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",11-04-2025 00:00,16.5038,74.3623,NH3,6,7,6
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",11-04-2025 00:00,17.6336264,75.9132495,PM10,55,139,95
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",11-04-2025 00:00,17.6599188,75.9063906,PM10,90,120,103
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",11-04-2025 00:00,20.9360711,85.1707021,OZONE,2,33,20
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",11-04-2025 00:00,21.869985,85.167016,NH3,2,17,9
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",11-04-2025 00:00,21.869985,85.167016,SO2,25,80,30
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",11-04-2025 00:00,21.869985,85.167016,OZONE,9,47,27
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",11-04-2025 00:00,11.9309,79.8027,PM2.5,15,74,44
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",11-04-2025 00:00,11.9309,79.8027,PM10,10,78,46
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",11-04-2025 00:00,11.9309,79.8027,NO2,2,21,11
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",11-04-2025 00:00,11.9309,79.8027,OZONE,7,90,60
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",11-04-2025 00:00,31.62,74.876512,CO,32,177,155
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",11-04-2025 00:00,31.62,74.876512,OZONE,24,60,42
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",11-04-2025 00:00,31.0325454,76.5623046,PM2.5,60,212,131
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",11-04-2025 00:00,31.0325454,76.5623046,SO2,4,8,6
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",11-04-2025 00:00,26.470859,74.646594,PM2.5,58,213,113
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",11-04-2025 00:00,26.470859,74.646594,PM10,75,153,122
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",11-04-2025 00:00,26.470859,74.646594,NH3,8,11,9
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",11-04-2025 00:00,27.554793,76.611536,PM10,NA,NA,NA
